index,CB,B,G1,G2,Y,R,RD,NIR,GAI,sun_elevation,Cab,Cw,Cm,N,aot,water,ozone,Density,soil_name,SMCg,Sand,Clay,Silt,TT
3637,0.01887081,0.019455474,0.062047407,0.07635069,0.045524858,0.02237769,0.13056266,0.45851463,5.253812622,43.6541084,22.87745066,0.035542775,0.005418577,1.296859809,0.13643095,2.10557117,0.446254066,385.5767682,30SolNuLabA,32.59606143,399,178,423,968
3638,0.023074163,0.02984951,0.1025499,0.12086187,0.08037842,0.04011466,0.1806796,0.46463576,4.968408724,47.94041225,22.58177063,0.043338079,0.00883468,2.417657423,0.299077731,3.159020145,0.37320301,385.5767682,30SolNuLabA,21.77163075,399,178,423,939
3639,0.022853278,0.023305647,0.061969582,0.05761538,0.03528764,0.023285499,0.1006874,0.3988781,5.011516635,56.54231952,43.59185834,0.041081447,0.010124355,1.750447775,0.097341289,2.251829311,0.292183322,385.5767682,30SolNuLabA,19.17156326,399,178,423,943
3640,0.033929467,0.040910855,0.06464184,0.06900361,0.065222256,0.06522449,0.10535302,0.2853553,1.362602179,41.05555104,43.11029849,0.031085176,0.001968939,1.516030753,0.431889495,4.068187165,0.224661895,385.5767682,30SolNuLabA,27.83270508,399,178,423,656
3641,0.0189978,0.019165454,0.056860298,0.04960142,0.028436624,0.01690238,0.08916569,0.37371022,5.459872429,45.4029886,50.26992916,0.058326618,0.019867046,2.025413811,0.152827028,0.87958719,0.294544099,385.5767682,30SolNuLabA,35.9534802,399,178,423,992
3642,0.0470452,0.06021081,0.08582078,0.09834995,0.10186024,0.10511881,0.14002213,0.22879657,1.013165663,55.23055368,28.04365135,0.056778641,0.013192666,2.153130444,0.350937589,2.603743623,0.211590429,385.5767682,30SolNuLabA,26.27651036,399,178,423,609
3643,0.024358166,0.028566662,0.07408663,0.076335005,0.05423419,0.03690124,0.12139387,0.32632503,2.576814208,47.96622657,35.29227684,0.045423667,0.007300184,2.156760246,0.410303412,3.653817382,0.410851839,385.5767682,30SolNuLabA,29.87554378,399,178,423,787
3644,0.029407585,0.033018664,0.06102619,0.060195956,0.04919996,0.045339104,0.099073835,0.33185995,2.196986703,42.4241176,48.19896493,0.033550833,0.004364872,1.623288588,0.438281948,1.285033047,0.274726425,385.5767682,30SolNuLabA,24.65265404,399,178,423,752
3645,0.030557672,0.034710847,0.05840646,0.061713383,0.05248479,0.0488403,0.09941602,0.26255792,1.942573342,36.79687395,37.81297978,0.038153456,0.006884399,1.121945401,0.23689387,3.259221318,0.490244795,385.5767682,30SolNuLabB,16.88976176,382,190,428,726
3646,0.019417528,0.019106966,0.05253241,0.05538749,0.03197225,0.018178862,0.097581245,0.38745365,6.322465888,50.90509325,31.3979515,0.049163751,0.011570363,1.270574293,0.247134439,1.320135264,0.304383147,385.5767682,30SolNuLabB,22.26070256,382,190,428,1124
3647,0.034358412,0.04121538,0.06492216,0.06667668,0.063312575,0.063729875,0.10015823,0.2491373,1.384041361,40.25843629,56.06058805,0.030395084,0.001225825,2.152593222,0.454414385,3.56298535,0.43569585,385.5767682,30SolNuLabB,25.87692237,382,190,428,672
3648,0.04120427,0.050135065,0.06848712,0.07431999,0.07626858,0.079795785,0.10706984,0.24306642,1.022345229,25.52793086,49.05571795,0.047089852,0.011469573,0.986341719,0.447275269,3.349660579,0.33278113,385.5767682,30SolNuLabB,20.87549605,382,190,428,610
3649,0.020374244,0.021131758,0.061498035,0.059986606,0.035427492,0.021454124,0.10975714,0.62259007,5.945984126,66.84584697,38.30953331,0.027905296,0.001239563,1.628754299,0.12615216,3.440305228,0.377434442,385.5767682,30SolNuLabB,13.4965012,382,190,428,1066
3650,0.019228673,0.020456893,0.05997811,0.09558263,0.06357286,0.032019988,0.14613283,0.31344953,3.907143819,26.05001605,13.05647677,0.051147992,0.015018836,0.880438589,0.173989176,1.093349184,0.356992951,385.5767682,30SolNuLabB,17.65312044,382,190,428,871
3651,0.030088007,0.03395872,0.05770824,0.06899208,0.056625932,0.048320398,0.10975964,0.2780425,2.041217289,41.46777841,22.99508359,0.04237582,0.010596404,0.884040524,0.153393765,2.399361459,0.431368332,385.5767682,30SolNuLabB,12.0059473,382,190,428,735
3652,0.018518401,0.021063302,0.07391488,0.08365363,0.05120291,0.024753142,0.13878304,0.401894,5.735053772,42.74247905,26.75839187,0.045852718,0.012508703,1.838222559,0.258734484,4.031088267,0.379094204,385.5767682,30SolNuLabB,14.38346881,382,190,428,1035
3653,0.023123788,0.024868537,0.07051087,0.064311154,0.04049827,0.026099691,0.110374115,0.45534855,3.891767625,41.27265417,47.66500517,0.031867396,0.002827574,2.134722239,0.054619997,3.241873949,0.324684351,385.5767682,30SolNuLabB,26.01731743,382,190,428,870
3654,0.022104245,0.023167392,0.07030771,0.06442726,0.038511705,0.022040334,0.11027774,0.42859513,5.011516635,28.33492321,44.73045131,0.042928974,0.012017576,2.094314683,0.392375205,1.354130396,0.307776438,385.5767682,30SolNuLabC,17.13199152,253,218,529,943
3655,0.029206686,0.03364002,0.05345311,0.058547013,0.05189585,0.04887716,0.089849785,0.20810993,1.622392066,27.31871388,32.27232771,0.045007182,0.014045394,0.938810234,0.233049953,2.190977582,0.376675947,385.5767682,30SolNuLabC,27.79119187,253,218,529,699
3656,0.018337369,0.01840624,0.054331575,0.053586476,0.030424425,0.017857548,0.101324484,0.5494916,6.035980279,38.48082879,37.01448666,0.029807263,0.002808592,1.365945957,0.352164305,2.97575424,0.491388062,385.5767682,30SolNuLabC,24.48026088,253,218,529,1080
3657,0.018262586,0.019285178,0.064732105,0.07073231,0.04175366,0.02044079,0.12111985,0.4153775,6.440719645,34.60429139,29.2205608,0.046535273,0.010088575,1.494900935,0.468594695,0.752351997,0.207428033,385.5767682,30SolNuLabC,16.70892349,253,218,529,1139
3658,0.018604994,0.017574795,0.04361746,0.03832876,0.021822669,0.015134492,0.07244171,0.39903772,4.649880311,40.39004695,47.67096814,0.042696183,0.006354814,1.440360742,0.10857913,3.850260758,0.429142439,385.5767682,30SolNuLabC,19.2617794,253,218,529,914
3659,0.031305447,0.03363034,0.049799934,0.04884006,0.042212185,0.042518917,0.0806843,0.3008793,2.388797882,41.78524409,52.0415649,0.038666414,0.00754547,0.978700052,0.307785117,0.480972558,0.448448075,385.5767682,30SolNuLabC,11.66106961,253,218,529,772
3660,0.03287402,0.041189764,0.071409665,0.08450813,0.07674664,0.06852808,0.1245388,0.22622418,1.264220524,24.56633782,21.93418625,0.049689914,0.01519392,1.867024279,0.446762223,2.543882337,0.426978499,385.5767682,30SolNuLabC,31.95688772,253,218,529,634
3661,0.024787871,0.02591128,0.06816892,0.06817854,0.043216433,0.027985008,0.116991095,0.37943882,3.7050266,40.72304502,36.77136145,0.042568329,0.009676573,1.600884545,0.287693024,4.106473033,0.329185553,385.5767682,30SolNuLabC,13.71882628,253,218,529,858
3662,0.029115321,0.033758063,0.07376731,0.0860084,0.0654666,0.04916134,0.1355847,0.3261821,2.605826494,54.79621379,24.89882032,0.04281864,0.011052605,1.45797442,0.065072237,1.680842968,0.240727636,385.5767682,30SolNuLabC,21.14753271,253,218,529,789
3663,0.030616928,0.036205217,0.05344082,0.058697537,0.057381444,0.05933252,0.090842076,0.2031659,1.515643953,39.85977647,41.68457916,0.041869149,0.011764666,0.93236611,0.096738119,4.228045257,0.481813257,385.5767682,30VigneC,18.09005819,277,185,538,688
3664,0.018201925,0.020038763,0.06629513,0.06284817,0.037774242,0.01985369,0.10608731,0.40948173,5.550373396,38.00373128,40.75888434,0.043415251,0.011163244,2.275574803,0.110622709,4.447115412,0.328012308,385.5767682,30VigneC,12.41098704,277,185,538,1004
3665,0.01986293,0.02289523,0.07740563,0.075046875,0.045789458,0.022898845,0.12240752,0.3907455,6.58987707,55.50242109,38.51562506,0.050739227,0.015353587,2.409163496,0.099120882,2.021253878,0.280547105,385.5767682,30VigneC,10.75330907,277,185,538,1168
3666,0.018061824,0.01749489,0.04343905,0.040682938,0.023312919,0.01580259,0.078724414,0.45800886,6.075987633,27.69668606,41.51124565,0.038672316,0.005932529,1.123394473,0.449560469,4.273422716,0.259525263,385.5767682,30VigneC,27.15088501,277,185,538,1087
3667,0.03082244,0.038369168,0.0886894,0.09553292,0.076065995,0.060029604,0.14831437,0.3486148,2.534534355,70.64702758,33.23691468,0.047938683,0.012721468,2.241522331,0.491130335,2.819461125,0.410830275,385.5767682,30VigneC,28.29877483,277,185,538,784
3668,0.017010706,0.017600756,0.058247793,0.058402114,0.03323543,0.017313153,0.106343344,0.5124535,6.006382661,35.16439665,35.54786003,0.034696582,0.004567555,1.624434643,0.369096079,3.620796023,0.228289601,385.5767682,30VigneC,29.26654038,277,185,538,1074
3669,0.042329445,0.050623484,0.078878745,0.08779192,0.08325906,0.084807225,0.14032328,0.33348128,2.179277199,69.79514593,37.04137808,0.043886271,0.00824047,1.051864912,0.335119135,0.413028159,0.461529324,385.5767682,30VigneC,15.75075692,277,185,538,750
3670,0.017593278,0.017843556,0.053252857,0.054263774,0.03128894,0.017727701,0.09860541,0.41998726,5.983475529,45.53224127,34.32546513,0.051854169,0.010181641,1.450845192,0.061671456,3.928570956,0.432306894,385.5767682,30VigneC,23.84277417,277,185,538,1071
3671,0.023788108,0.026812794,0.044820905,0.04888227,0.04244354,0.039984208,0.07775009,0.20950602,1.534846474,30.04655774,34.44390797,0.035044167,0.002170437,1.076503129,0.0531577,2.87447017,0.244979576,385.5767682,30VigneC,23.32371537,277,185,538,690
3672,0.02408768,0.02679148,0.043031577,0.046321355,0.04079843,0.039139144,0.07188126,0.19813807,1.72321895,36.85093822,37.92252356,0.038867752,0.006893593,0.814872315,0.440713333,1.687320509,0.347430377,385.5767682,31Sorgho,14.87807552,264,380,356,708
3673,0.028311336,0.03203024,0.0659687,0.06560149,0.052631147,0.04575978,0.10350791,0.29223943,2.161727877,49.7893318,47.6330982,0.038860355,0.006415574,2.0602106,0.163905815,2.38346973,0.489634698,385.5767682,31Sorgho,7.8861722,264,380,356,748
3674,0.020390408,0.023229402,0.08054692,0.08061488,0.04870528,0.024496833,0.13693891,0.5318123,6.188553609,56.47353939,35.86828551,0.017360925,0.003215065,2.160771105,0.397499252,1.979751724,0.480515548,385.5767682,31Sorgho,22.2017012,264,380,356,1101
3675,0.020921942,0.0237298,0.08087852,0.097339995,0.061575208,0.029984113,0.15203214,0.37180632,6.676222367,54.18012237,22.70716477,0.052315346,0.014940363,1.682834306,0.44840058,2.856270518,0.247246235,385.5767682,31Sorgho,21.69654003,264,380,356,1183
3676,0.018210331,0.01975277,0.067385785,0.063398965,0.036875293,0.018818865,0.111320026,0.44225696,5.660426204,45.37131523,41.43050858,0.047024796,0.009974317,2.176206205,0.073570152,3.86191981,0.310972649,385.5767682,31Sorgho,8.784796509,264,380,356,1016
3677,0.018723868,0.019802498,0.0651459,0.06597817,0.038985852,0.019746356,0.11185258,0.3752753,6.270058915,36.69190541,34.42685715,0.051681449,0.014081882,1.793682937,0.310864418,2.141848617,0.462502531,385.5767682,31Sorgho,13.9700123,264,380,356,1111
3678,0.019452218,0.018872742,0.043611787,0.03736015,0.02237677,0.017545998,0.07116029,0.39299768,6.196707775,52.21256538,53.24382488,0.052559366,0.013838078,1.495697051,0.071106372,1.028208823,0.213257714,385.5767682,31Sorgho,9.110455084,264,380,356,1102
3679,0.023836253,0.024156695,0.053519726,0.05264671,0.03519125,0.027211802,0.091108024,0.3278226,3.27134668,41.01929803,39.9227784,0.048484583,0.008741234,1.333416661,0.478234852,0.846495529,0.362083241,385.5767682,31Sorgho,7.512214929,264,380,356,829
3680,0.031016072,0.037620485,0.056354783,0.06390393,0.06462162,0.067033656,0.09305438,0.1953826,1.079960986,46.54348568,38.9003061,0.048897678,0.008963373,1.160196845,0.461182767,3.379127823,0.307439711,385.5767682,31Sorgho,13.7887228,264,380,356,616
3681,0.024650162,0.030235954,0.10112464,0.11267773,0.07401708,0.038191807,0.17404129,0.42319107,3.99959472,55.43216462,27.02125921,0.043566629,0.009008757,2.259293604,0.052921937,1.609549588,0.23315407,385.5767682,31Tournesol,11.59192516,304,285,411,877
3682,0.017438894,0.01660292,0.032715958,0.027978292,0.017592974,0.015045061,0.0542982,0.49227256,6.254208768,35.63717348,53.67115049,0.03065753,0.001379187,0.99650293,0.163327122,2.422934882,0.224359747,385.5767682,31Tournesol,23.35229518,304,285,411,1109
3683,0.030892326,0.037448548,0.06814742,0.07884204,0.07273536,0.068541035,0.117332995,0.23427448,1.366016682,28.26108542,32.66967141,0.047581675,0.010511549,1.546471481,0.346209868,2.409436414,0.441530338,385.5767682,31Tournesol,23.72673565,304,285,411,667
3684,0.021131698,0.022630207,0.07265107,0.074547894,0.045132317,0.024393562,0.12696336,0.43155593,4.558106617,35.56871415,33.91086207,0.041816886,0.005111141,1.806621475,0.345846894,4.38148058,0.251920474,385.5767682,31Tournesol,21.69109104,304,285,411,909
3685,0.02652635,0.028950956,0.058873232,0.059069604,0.046291344,0.041508555,0.0986228,0.33028027,2.507557635,33.53581083,46.96554689,0.048940337,0.013253701,1.529071086,0.282060497,2.448557662,0.42543877,385.5767682,31Tournesol,13.19195989,304,285,411,782
3686,0.019077573,0.018534979,0.050646033,0.04601502,0.026126064,0.016513266,0.08518258,0.4117194,5.339605154,41.7537542,44.5835195,0.042079996,0.0108449,1.503458162,0.297881296,4.038643888,0.359401188,385.5767682,31Tournesol,23.42656953,304,285,411,981
3687,0.01721901,0.01982573,0.07114401,0.070578575,0.04225843,0.02139183,0.123139344,0.51217353,5.681412076,43.33388963,36.93387864,0.035472706,0.007679623,2.235155254,0.300479125,1.309674182,0.495909217,385.5767682,31Tournesol,17.50248708,304,285,411,1028
3688,0.029372733,0.032765232,0.06305964,0.064182565,0.053275734,0.050115854,0.105037555,0.33581328,2.665595325,54.705281,49.25205869,0.043198996,0.009735286,1.502194467,0.201727726,0.576490525,0.260247827,385.5767682,31Tournesol,9.087926106,304,285,411,793
3689,0.025673285,0.028564766,0.06637072,0.079717845,0.059466336,0.042858142,0.12810193,0.31142834,2.241563,33.99614602,25.15534863,0.037662266,0.009498754,1.244892572,0.196227777,1.217613217,0.211138511,385.5767682,31Tournesol,11.16895448,304,285,411,757
3690,0.018720124,0.019721147,0.065675616,0.05589535,0.031693302,0.017454948,0.10221805,0.5842545,6.123357244,44.35805565,53.94633336,0.026032657,0.001013689,2.376525425,0.331964881,0.895163905,0.416172872,385.5767682,11Malves,39.81254654,609,109,282,1093
3691,0.017758075,0.017449442,0.054148298,0.051588446,0.029264202,0.01570274,0.09115179,0.37487403,6.721211506,24.12949423,39.34079889,0.047105322,0.0140351,1.59944918,0.190721532,1.79814201,0.487846332,385.5767682,11Malves,11.44283549,609,109,282,1191
3692,0.05404953,0.06459831,0.09056101,0.10368979,0.107152455,0.111399725,0.14513034,0.28158733,1.224310414,50.86257174,41.4646421,0.042163014,0.01091129,1.18174727,0.499534178,1.529490383,0.484173813,385.5767682,11Malves,32.92560588,609,109,282,630
3693,0.039113376,0.043570522,0.0676303,0.07054879,0.06453519,0.06540302,0.11053133,0.34390524,2.423093561,66.58340098,50.85063119,0.035489474,0.006320293,1.193749265,0.147858816,3.924263891,0.227202364,385.5767682,11Malves,30.91826752,609,109,282,775
3694,0.030274326,0.032969397,0.06546057,0.06874723,0.053988367,0.045111645,0.10937249,0.33077815,2.223779835,26.40736798,38.07332474,0.044145791,0.009351251,1.559641495,0.418686658,2.967402358,0.37987612,385.5767682,11Malves,24.42439205,609,109,282,755
3695,0.015487724,0.015253963,0.04928995,0.0447319,0.024868803,0.013128769,0.07933546,0.33445504,6.463485652,23.14231431,43.47232533,0.047279032,0.011693561,1.876891264,0.054029985,2.817766668,0.263787739,385.5767682,11Malves,40.17977473,609,109,282,1142
3696,0.017480154,0.018150704,0.057513367,0.05187414,0.029804183,0.017111462,0.09531398,0.45008036,5.702124757,42.77015169,46.3328543,0.043684505,0.009578058,1.981885153,0.454305401,0.928280516,0.356827095,385.5767682,11Malves,40.17155491,609,109,282,1032
3697,0.06436509,0.07708681,0.109702624,0.12564343,0.1287398,0.1328992,0.17525785,0.3126452,1.353906538,69.7987526,39.27061385,0.05576535,0.011651921,1.391973749,0.329846381,3.00346572,0.482335471,385.5767682,11Malves,4.222377469,609,109,282,665
3698,0.043063506,0.050917648,0.07680199,0.08853212,0.0865861,0.08609525,0.12776957,0.26452202,1.285227869,40.16439255,32.03358835,0.039639761,0.008046506,1.029805293,0.434484447,1.010881257,0.278597738,385.5767682,11Malves,37.42766398,609,109,282,636
3699,0.019800493,0.019031523,0.040729802,0.03748476,0.022233825,0.01727631,0.07383632,0.3953506,5.522397877,44.1713147,43.29988221,0.052630609,0.011695534,1.023202927,0.119419967,4.044483006,0.397320412,385.5767682,81Lautrec,21.48542653,239,358,403,998
3700,0.019892529,0.019078061,0.04772829,0.042561002,0.024414683,0.016999325,0.079133086,0.4137955,6.632954822,49.23494914,46.28661382,0.034933607,0.006053721,1.433194796,0.149398466,1.019147845,0.301322925,385.5767682,81Lautrec,33.66372606,239,358,403,1175
3701,0.02263905,0.025507037,0.08240008,0.08069105,0.04990793,0.027062045,0.13355567,0.44391826,4.351670347,42.65803758,37.94997485,0.033102762,0.005407308,2.229363766,0.208705379,3.968848772,0.314388592,385.5767682,81Lautrec,34.05879029,239,358,403,899
3702,0.020189678,0.02268586,0.0791586,0.091582365,0.056506958,0.027396547,0.14987692,0.4758391,5.273493868,45.28963257,25.33783828,0.031528929,0.004696493,1.716528464,0.32321958,4.465942502,0.265312379,385.5767682,81Lautrec,14.17672244,239,358,403,975
3703,0.018646372,0.018229717,0.046043623,0.04996088,0.02841803,0.017300885,0.093364134,0.40021002,5.621452649,63.32245819,30.13353695,0.038531004,0.007532832,1.055965662,0.153839747,1.630504889,0.259649569,385.5767682,81Lautrec,25.18983412,239,358,403,1011
3704,0.026301872,0.030118488,0.09382441,0.103121996,0.06676886,0.0362322,0.16268316,0.4248773,5.04731541,64.84408063,28.10721389,0.041489053,0.011412424,1.921845737,0.365393911,2.666837237,0.23942298,385.5767682,81Lautrec,19.06350843,239,358,403,946
3705,0.019585919,0.0196994,0.060740396,0.051749595,0.029231723,0.017201522,0.09439091,0.43168274,6.744103368,28.92242854,53.01386784,0.04411402,0.01197731,2.091320357,0.272987835,2.084526993,0.397907181,385.5767682,81Lautrec,32.73298529,239,358,403,1195
3706,0.020862008,0.020849884,0.053750504,0.050665095,0.030201495,0.02038509,0.092190884,0.40845382,6.068339539,54.40970879,41.7833315,0.040256023,0.012407079,1.45776007,0.455043039,2.191769435,0.489046196,385.5767682,81Lautrec,25.20611031,239,358,403,1086
3707,0.01943132,0.018161636,0.03190338,0.026744988,0.016953275,0.015378284,0.051584598,0.3556668,6.365826472,43.46211909,55.74992899,0.050421236,0.012354524,0.985204159,0.122741416,1.863325989,0.370687808,385.5767682,81Lautrec,23.25989862,239,358,403,1129
3708,0.029889874,0.034792352,0.053583205,0.061639633,0.06561067,0.06945466,0.103935935,0.24283583,1.099720856,44.49994278,42.5297156,0.029267732,0.001701125,2.437804715,0.499238023,1.830930638,0.327743579,385.5767682,13Crau1,12.15828572,396,271,333,618
3709,0.029582467,0.03424734,0.04889302,0.057758413,0.06402718,0.07019819,0.097516656,0.20238382,0.962799669,47.45230937,40.11368848,0.045097046,0.008881736,1.495141132,0.294515088,1.556225802,0.333717551,385.5767682,13Crau1,15.87870743,396,271,333,603
3710,0.023272084,0.025106808,0.03988072,0.043932203,0.041971453,0.042724457,0.07655713,0.2026169,1.428585174,28.34911607,40.52291169,0.031548948,0.004677693,1.038104762,0.236396605,2.472433743,0.367808628,385.5767682,13Crau1,18.16713445,396,271,333,678
3711,0.023019288,0.024903322,0.054042056,0.05694474,0.04494937,0.037496053,0.09815708,0.2827876,2.100322969,52.75244169,37.60112466,0.041935875,0.007177635,1.715676412,0.343310521,1.986797712,0.259967148,385.5767682,13Crau1,14.41064702,396,271,333,741
3712,0.020670788,0.02002525,0.05485623,0.052692123,0.03023429,0.018221432,0.09526656,0.37130028,5.231168936,25.74184464,39.00632975,0.046638996,0.010814608,1.398718036,0.319905577,1.000198023,0.285194673,385.5767682,13Crau1,26.40540601,396,271,333,966
3713,0.022305174,0.022638107,0.057642374,0.05247218,0.034173448,0.025052713,0.09408801,0.39599353,3.221256247,47.10660189,49.32912108,0.027187635,0.003587803,1.871451851,0.208769159,2.346192531,0.299522986,385.5767682,13Crau1,10.30427032,396,271,333,826
3714,0.021254161,0.019987088,0.030099275,0.026648019,0.017801758,0.017141525,0.05094122,0.38035727,6.334990993,54.97749887,48.56239261,0.042473807,0.008649358,0.809710661,0.161406286,2.08979896,0.330885556,385.5767682,13Crau1,8.81550882,396,271,333,1126
3715,0.021177134,0.023695955,0.04483728,0.047796812,0.04348343,0.041691806,0.08215164,0.2405304,1.352161637,30.23835945,43.42664287,0.036530255,0.008512821,1.978263648,0.217949491,1.53108179,0.398895925,385.5767682,13Crau1,31.25136363,396,271,333,648
3716,0.023141801,0.023331316,0.0669473,0.055328604,0.03258327,0.021004384,0.09810393,0.4200699,5.126088763,29.40813792,60.56699778,0.045471695,0.013766847,2.30435189,0.480210885,2.119167319,0.423109784,385.5767682,13Crau1,20.04904111,396,271,333,953
3717,0.026246121,0.028837385,0.06377595,0.064609714,0.05266745,0.046987303,0.116175696,0.34967253,2.742555065,63.37709997,46.3145759,0.048114547,0.010801868,1.87126921,0.210100403,1.294354446,0.231411176,385.5767682,13Crau2,14.55018808,470,214,316,798
3718,0.024354743,0.027819691,0.04463137,0.050358187,0.053326655,0.058358688,0.092208855,0.2399201,1.497462268,43.6844934,52.39438265,0.042276111,0.006634745,1.412153805,0.34698494,1.173064229,0.321269866,385.5767682,13Crau2,19.37725149,470,214,316,686
3719,0.021163698,0.022588825,0.072251536,0.07054365,0.042414274,0.022490716,0.11837382,0.3905711,5.093700555,39.8284497,37.72640615,0.042255659,0.01050788,2.015754602,0.26323752,1.978178406,0.482076998,385.5767682,13Crau2,18.52155267,470,214,316,950
3720,0.021218857,0.020994801,0.03244577,0.030533971,0.02556431,0.026892979,0.05955472,0.2944075,2.695967035,45.65201316,57.41328863,0.038729325,0.008068927,0.993352217,0.366823377,3.600114977,0.21668162,385.5767682,13Crau2,24.01543073,470,214,316,795
3721,0.021451253,0.021606375,0.06166362,0.056894485,0.033916038,0.021135664,0.100707375,0.3994454,4.841758278,45.06961587,43.97939662,0.044700054,0.012059331,1.804889456,0.051078591,4.254002391,0.483555263,385.5767682,13Crau2,17.20311751,470,214,316,927
3722,0.019166434,0.01846791,0.03794616,0.03480605,0.02144159,0.017411292,0.06654296,0.37248474,6.037214905,48.90993523,44.42336078,0.050946891,0.010587829,1.060270255,0.440858819,1.849957503,0.318862175,385.5767682,13Crau2,9.336702187,470,214,316,1078
3723,0.019189104,0.019143168,0.050048698,0.05176844,0.032102186,0.020719253,0.0934461,0.33652925,3.615763079,35.66220561,34.32938434,0.048681358,0.011976647,1.313886234,0.183163706,0.585234547,0.374463356,385.5767682,13Crau2,10.87772233,470,214,316,852
3724,0.021164522,0.022998258,0.074148096,0.070814714,0.042621598,0.022482594,0.11800842,0.39628664,4.904775365,49.6954363,40.11223512,0.047557438,0.012022722,2.166751862,0.261958947,4.029698059,0.202495282,385.5767682,13Crau2,26.67998356,470,214,316,933
3725,0.020892141,0.02084376,0.057965923,0.063392535,0.037519272,0.021601597,0.11242567,0.39099842,4.597742841,46.29483234,29.52031439,0.03957701,0.010567752,1.233273769,0.289871438,3.355452713,0.416958746,385.5767682,13Crau2,17.16589691,470,214,316,911
3726,0.06623588,0.077547014,0.0965744,0.10483988,0.107755505,0.113760024,0.14836203,0.2875262,0.947573512,44.74259607,37.64364062,0.031226136,0.005060009,0.865169109,0.060793597,2.53285668,0.476208487,385.5767682,24Coulounieix,20.53152453,285,302,413,601
3727,0.031104693,0.032561727,0.047336895,0.047443185,0.039389227,0.038344234,0.0790804,0.26348057,2.435057423,38.88539343,42.25264989,0.05217255,0.011834328,0.827389111,0.357660948,3.131025111,0.262915861,385.5767682,24Coulounieix,20.95023289,285,302,413,776
3728,0.02316491,0.025411434,0.07268672,0.07352822,0.047429454,0.027729185,0.121111244,0.449442,3.409959071,26.88860876,35.05757797,0.026716625,0.003997117,2.052509077,0.229760734,3.707368615,0.464790264,385.5767682,24Coulounieix,14.66356664,285,302,413,838
3729,0.019298933,0.021016335,0.070528835,0.06240968,0.036408357,0.019360472,0.10929006,0.50117654,6.732667425,42.37861892,49.16063797,0.027261928,0.004548708,2.444534973,0.445827887,3.752973525,0.2929439,385.5767682,24Coulounieix,21.04056119,285,302,413,1193
3730,0.021081842,0.022174709,0.069194354,0.06853721,0.040424716,0.022185873,0.12070351,0.5039064,6.229617028,57.70731316,36.66737934,0.025970502,0.00667224,1.764444906,0.253339511,2.216689872,0.220990236,385.5767682,24Coulounieix,22.39954386,285,302,413,1106
3731,0.021972364,0.023702376,0.067847766,0.06964576,0.043963116,0.026009707,0.116387405,0.38722286,4.256901805,53.74400307,33.77904909,0.042968263,0.008271559,1.785764956,0.230875983,1.25734688,0.411892192,385.5767682,24Coulounieix,22.66470466,285,302,413,894
3732,0.021724377,0.022407291,0.06825225,0.06165867,0.035703383,0.020473056,0.10946025,0.50695,6.163977976,69.58588359,46.20594315,0.03553494,0.007530638,1.976076866,0.293396217,0.979317354,0.4209772,385.5767682,24Coulounieix,13.55065559,285,302,413,1098
3733,0.028850107,0.029750803,0.051791884,0.049253516,0.037230507,0.033899706,0.08392158,0.3501291,3.049663664,34.74621154,46.6377746,0.037002282,0.007446412,1.218327609,0.133779203,3.146745289,0.375784128,385.5767682,24Coulounieix,12.43852831,285,302,413,816
3734,0.055107027,0.06358026,0.08625176,0.093822144,0.0902485,0.09099606,0.13676555,0.2808713,1.356770888,48.29398462,32.13938388,0.030673072,0.004479391,1.223050239,0.074935815,1.42989605,0.405374754,385.5767682,24Coulounieix,18.42525256,285,302,413,668
3735,0.022498729,0.02282698,0.053716347,0.05515288,0.0350713,0.024488496,0.09740663,0.36060622,3.497853044,57.79402473,34.6534465,0.049030276,0.014054318,1.282825623,0.327473802,2.409637849,0.32509955,385.5767682,30BleA,25.64751432,189,240,571,844
3736,0.02731274,0.03177108,0.066776775,0.07206785,0.056757983,0.04506672,0.11216165,0.26201013,1.965514537,38.9296213,32.17166553,0.041675392,0.008366261,1.813398854,0.394547795,4.266149606,0.414670442,385.5767682,30BleA,28.74446116,189,240,571,728
3737,0.038455997,0.04641937,0.07182751,0.077970594,0.074702926,0.07520927,0.11628499,0.22832014,1.554393159,71.50359733,39.28247143,0.049045535,0.013809688,1.559306191,0.475644801,3.920405628,0.408386758,385.5767682,30BleA,29.46898012,189,240,571,692
3738,0.019065704,0.02033255,0.06386224,0.07394953,0.04471335,0.023536704,0.12810335,0.4786013,5.638170126,50.56076279,26.01820818,0.044169,0.009434929,1.436536143,0.280626674,1.158207054,0.419960317,385.5767682,30BleA,20.59204224,189,240,571,1022
3739,0.019851176,0.019773318,0.058725927,0.060573068,0.035245232,0.019069022,0.10574345,0.47689047,5.158914597,32.45750087,33.01479301,0.039839889,0.007623632,1.379613213,0.230151334,2.166378975,0.495304281,385.5767682,30BleA,17.01966334,189,240,571,957
3740,0.021567164,0.021233482,0.05016994,0.048217993,0.028961208,0.02044263,0.087791346,0.35797933,6.280955349,53.21935764,39.51089174,0.058497316,0.017307984,1.296329789,0.179057261,3.824696136,0.228701041,385.5767682,30BleA,22.3146378,189,240,571,1114
3741,0.022498213,0.021986287,0.05663557,0.049804397,0.029017145,0.019870723,0.09126634,0.4112164,4.775582975,58.44238831,48.87753189,0.043694555,0.011255701,1.637337309,0.486316434,2.396800091,0.226256342,385.5767682,30BleA,18.50139854,189,240,571,922
