index,CB,B,G1,G2,Y,R,RD,NIR,GAI,sun_elevation,Cab,Cw,Cm,N,aot,water,ozone,        Density,soil_name,SMCg,Sand,Clay,Silt,TT
6420,0.019391416,0.021522865,0.06278193,0.06417703,0.04117474,0.025542688,0.1105787,0.37994206,2.823673095,38.91826334,35.19033634,0.042543437,0.006766955,1.787348688,0.196503473,0.845895876,0.333248931,351.8007844,30SolNuLabB,20.87549605,382,190,428,706
6421,0.018722944,0.018249119,0.039723676,0.03777459,0.022731666,0.01760478,0.07262201,0.3889005,5.747410511,41.1885786,40.54788545,0.044033679,0.011257526,1.134984518,0.093868521,1.72367924,0.290390499,351.8007844,30SolNuLabB,13.4965012,382,190,428,895
6422,0.02451406,0.029029287,0.099210985,0.09911365,0.0612722,0.030554254,0.16221482,0.5244458,7.589157333,48.13593788,35.94787441,0.048992119,0.010276782,2.38290055,0.150581405,1.35381993,0.370719882,351.8007844,30SolNuLabB,17.65312044,382,190,428,1090
6423,0.020089518,0.018939877,0.038769487,0.036066238,0.020950936,0.016378006,0.069419175,0.37690693,7.986937653,23.23670014,41.33143657,0.048517197,0.012345867,1.074793665,0.239332228,1.421599719,0.445729391,351.8007844,30SolNuLabB,12.0059473,382,190,428,1150
6424,0.022814257,0.022125568,0.052658796,0.053219896,0.030767351,0.02038875,0.09743546,0.41419244,6.508668727,59.64334707,34.6012856,0.046938244,0.010176657,1.204975568,0.441962726,2.272040504,0.36292534,351.8007844,30SolNuLabB,14.38346881,382,190,428,974
6425,0.024027826,0.023731206,0.06467282,0.06546063,0.037223518,0.022281885,0.12043991,0.58090407,7.255277846,33.6386224,34.73424068,0.02148944,0.004033837,1.342526683,0.439737311,1.244267978,0.290014688,351.8007844,30SolNuLabB,26.01731743,382,190,428,1055
6426,0.021757502,0.020684086,0.043308627,0.036015827,0.021287898,0.017986132,0.070553645,0.49410075,8.04656998,32.24951624,55.79804788,0.037178806,0.010013861,1.383162812,0.384540919,3.967073242,0.263969674,351.8007844,30SolNuLabC,17.13199152,253,218,529,1172
6427,0.023767464,0.02480117,0.0756119,0.06341514,0.036792595,0.022000356,0.11391942,0.5596963,7.449621855,61.79384749,58.0780522,0.042484905,0.009343256,2.379014259,0.39190238,4.136950071,0.284416773,351.8007844,30SolNuLabC,27.79119187,253,218,529,1073
6428,0.028958578,0.03574293,0.08374458,0.08544186,0.06573909,0.050931435,0.13653253,0.36016127,1.975010067,53.78339904,39.3895088,0.057669576,0.010920782,2.404734663,0.167682284,4.153638254,0.311437095,351.8007844,30SolNuLabC,24.48026088,253,218,529,641
6429,0.024629721,0.02937508,0.07519993,0.08403268,0.060712658,0.04148267,0.13607751,0.4094295,2.320916483,50.69561332,28.35401584,0.036201121,0.008483822,1.841540317,0.179529922,0.815774192,0.403710044,351.8007844,30SolNuLabC,16.70892349,253,218,529,675
6430,0.03151732,0.038834967,0.08456868,0.101768985,0.08135644,0.06188593,0.1547481,0.30754474,1.885002206,57.17166532,21.96587175,0.044476493,0.010082041,1.747543359,0.0629874,4.430280397,0.344152874,351.8007844,30SolNuLabC,19.2617794,253,218,529,634
6431,0.016247274,0.01625116,0.04262435,0.039190374,0.023352763,0.01575952,0.07280576,0.3547812,4.506500379,42.14623448,44.57027989,0.034403737,0.010126442,1.591358673,0.387389976,2.576684998,0.214873673,351.8007844,30SolNuLabC,11.66106961,253,218,529,796
6432,0.020180557,0.023740316,0.07254954,0.06973685,0.045231063,0.026645163,0.11535939,0.40427315,3.40157412,50.61930033,41.51106185,0.030496709,0.005284037,2.482922932,0.309760458,2.563738559,0.371268306,351.8007844,30SolNuLabC,31.95688772,253,218,529,736
6433,0.025719967,0.025825195,0.06919529,0.061721146,0.03624884,0.023997473,0.111954056,0.4679752,6.869801475,58.4373562,48.01887838,0.050802876,0.011645048,1.75667497,0.290737136,1.472383489,0.259462609,351.8007844,30SolNuLabC,13.71882628,253,218,529,1007
6434,0.024731597,0.029333495,0.07979457,0.09232971,0.06492248,0.041699257,0.1496719,0.42041725,2.275547534,41.95341651,25.70369568,0.028341517,0.005299257,1.738992381,0.219933009,1.63483647,0.428797399,351.8007844,30SolNuLabC,21.14753271,253,218,529,671
6435,0.015201989,0.015787728,0.05262921,0.044921145,0.025154736,0.013914495,0.083430834,0.4887431,5.376987305,24.64341778,52.63996177,0.02179036,0.004080155,2.269935638,0.161829958,4.270724419,0.411285098,351.8007844,30VigneC,18.09005819,277,185,538,861
6436,0.023258595,0.02282043,0.059367042,0.060443733,0.034769,0.021246962,0.108709425,0.4467956,7.059549697,57.32760475,34.0621468,0.046341898,0.011525545,1.323652273,0.157798252,3.449685816,0.484003848,351.8007844,30VigneC,12.41098704,277,185,538,1036
6437,0.018191665,0.017353546,0.03761801,0.03321627,0.019207394,0.015391781,0.06703784,0.46008414,6.21405299,36.20489874,46.75569152,0.028286375,0.005777601,1.165025149,0.416805896,3.789984001,0.377929209,351.8007844,30VigneC,10.75330907,277,185,538,948
6438,0.02197408,0.02543361,0.08717913,0.08268151,0.04995334,0.025160005,0.13859051,0.5149814,6.839135933,52.17611912,41.15285924,0.033699713,0.007320884,2.475182333,0.32708206,4.457353675,0.481578929,351.8007844,30VigneC,27.15088501,277,185,538,1002
6439,0.014959394,0.014475496,0.03612795,0.03885247,0.020991877,0.013345215,0.07879706,0.46406266,5.641524346,49.21686551,31.01927702,0.014399641,0.002538103,0.925887074,0.363176733,1.518569703,0.348406532,351.8007844,30VigneC,28.29877483,277,185,538,886
6440,0.021763649,0.027284795,0.07048873,0.0752343,0.056496136,0.041284893,0.121448375,0.36064962,2.264697954,60.50500745,33.39758658,0.018395372,0.003829158,2.358810042,0.140927204,3.415164478,0.484860253,351.8007844,30VigneC,29.26654038,277,185,538,670
6441,0.021219928,0.022791468,0.07286224,0.06981176,0.041304592,0.022053732,0.12047503,0.505929,6.875252706,40.34195073,39.86382721,0.024479131,0.006092199,2.007866727,0.111795025,4.180756843,0.23472672,351.8007844,30VigneC,15.75075692,277,185,538,1013
6442,0.023781613,0.025635395,0.080890276,0.0728409,0.04310297,0.02385061,0.12588479,0.5460138,7.382622998,37.35282028,47.60410614,0.030778324,0.009978279,2.263066187,0.145384722,2.43711715,0.378504144,351.8007844,30VigneC,23.84277417,277,185,538,1067
6443,0.01752002,0.018354416,0.06017413,0.06191038,0.035624083,0.018317537,0.11066403,0.5010955,5.799785766,42.31367253,33.41461882,0.03740059,0.007449014,1.698681047,0.087337306,3.143525739,0.206667284,351.8007844,30VigneC,23.32371537,277,185,538,907
6444,0.01722434,0.017835442,0.05160123,0.046091277,0.027916104,0.017591681,0.08069558,0.34235922,3.856594097,34.15972375,49.27986114,0.033374343,0.006206975,2.038183484,0.308083669,1.26301792,0.476135591,351.8007844,31Sorgho,14.87807552,264,380,356,762
6445,0.019495362,0.019150775,0.049957365,0.04404921,0.025310408,0.017537223,0.083694726,0.454258,6.030162601,62.76358914,48.32340911,0.040319073,0.010178838,1.592874658,0.435185349,2.651674456,0.462130526,351.8007844,31Sorgho,7.8861722,264,380,356,927
6446,0.020688409,0.022662109,0.050039742,0.05172523,0.03814665,0.031269867,0.08845691,0.26730412,1.952765245,57.15759814,38.21918009,0.041688444,0.0110342,1.434977553,0.347336745,2.142867364,0.347957925,351.8007844,31Sorgho,22.2017012,264,380,356,639
6447,0.01853641,0.01883967,0.056339752,0.055203512,0.031743582,0.017791098,0.09869808,0.39786625,5.944800901,44.99742031,37.26183143,0.050280282,0.012251349,1.656967951,0.333241826,4.320526521,0.234370925,351.8007844,31Sorgho,21.69654003,264,380,356,920
6448,0.021995377,0.024049623,0.08063412,0.08274952,0.049232554,0.024767905,0.14102142,0.53629196,7.496902124,42.25735764,33.5161877,0.038571626,0.006363609,1.914595032,0.220038784,2.313701531,0.421745137,351.8007844,31Sorgho,8.784796509,264,380,356,1078
6449,0.02262909,0.021295486,0.035858214,0.03085969,0.019430159,0.018390754,0.059213746,0.38361096,7.554088655,43.77811569,51.28809708,0.058233061,0.015966454,1.059991489,0.307523346,1.84431668,0.271552212,351.8007844,31Sorgho,13.9700123,264,380,356,1084
6450,0.021293238,0.0262418,0.07504038,0.0889682,0.0635659,0.039511565,0.13889252,0.31382275,2.073741735,52.01211067,23.91838393,0.053344239,0.015039993,2.052926953,0.066330515,0.532822828,0.271326256,351.8007844,31Sorgho,9.110455084,264,380,356,651
6451,0.018225778,0.019129649,0.061688613,0.05603424,0.03219473,0.017620862,0.100679465,0.46775362,6.21405299,42.42532555,45.11504989,0.038714034,0.007066504,2.094164099,0.086601178,3.226318379,0.25101834,351.8007844,31Sorgho,7.512214929,264,380,356,948
6452,0.022027234,0.024426045,0.08285725,0.07669127,0.045110192,0.023372712,0.13383308,0.6621977,6.471593215,47.4195592,43.620792,0.022123405,0.001210307,2.318097206,0.116740242,2.77952036,0.445350746,351.8007844,31Sorgho,13.7887228,264,380,356,970
6453,0.01780973,0.020179402,0.066883266,0.07895839,0.050358236,0.026396798,0.13275367,0.44628426,4.084055012,62.3926662,25.14423217,0.029781781,0.005056381,1.679469298,0.397628769,2.381606714,0.295813843,351.8007844,31Tournesol,11.59192516,304,285,411,778
6454,0.015094876,0.014619458,0.04523689,0.04071769,0.022698352,0.012928759,0.076569,0.42426363,3.785890667,21.02983754,45.64577022,0.032188144,0.007929519,1.681671529,0.078033735,3.061421212,0.313970849,351.8007844,31Tournesol,23.35229518,304,285,411,758
6455,0.022277324,0.023547618,0.073723055,0.06680975,0.039077546,0.021779107,0.117241584,0.5361167,8.030049831,56.79988088,46.1467318,0.039414907,0.008486954,2.130369383,0.366625912,2.599895104,0.214019839,351.8007844,31Tournesol,23.72673565,304,285,411,1169
6456,0.020181805,0.019587839,0.051658437,0.045780517,0.025883522,0.017210057,0.08682206,0.47298816,6.770068961,36.13273358,47.2225275,0.041391484,0.011646148,1.593865843,0.081696896,1.607544758,0.37230482,351.8007844,31Tournesol,21.69109104,304,285,411,996
6457,0.018851701,0.02201032,0.075360574,0.07381473,0.045292553,0.023491351,0.12568827,0.502279,4.662936364,46.80464846,38.61707879,0.039870338,0.008071064,2.350732785,0.101999487,4.372581175,0.276284877,351.8007844,31Tournesol,13.19195989,304,285,411,803
6458,0.023216536,0.026737992,0.09196134,0.103914425,0.06461443,0.031425536,0.1683646,0.5352577,7.970400496,51.25095212,26.43782696,0.039742327,0.010378284,1.919430225,0.200530199,4.310210528,0.296605079,351.8007844,31Tournesol,23.42656953,304,285,411,1152
6459,0.020073917,0.021037351,0.040274356,0.04133902,0.030273346,0.026120976,0.0748213,0.33632028,3.266824562,41.18769661,39.34893047,0.029045679,0.002751707,0.811436711,0.359956993,2.86054792,0.303445045,351.8007844,31Tournesol,17.50248708,304,285,411,728
6460,0.019632777,0.019690791,0.04770713,0.047135234,0.028922379,0.020494668,0.08617201,0.35584566,4.624310182,68.83946536,38.31737952,0.057671834,0.015466148,1.335753649,0.343165636,1.257586149,0.370958441,351.8007844,31Tournesol,9.087926106,304,285,411,801
6461,0.018838687,0.020122742,0.06560576,0.061463673,0.035784647,0.019054016,0.10822357,0.4626403,5.982242619,42.88496552,41.96875632,0.041132683,0.010449088,2.078744201,0.31870024,3.304648699,0.218831314,351.8007844,31Tournesol,11.16895448,304,285,411,923
6462,0.022632979,0.02467144,0.06217252,0.056237146,0.03888352,0.029773278,0.09692135,0.37030798,2.715394478,50.99996457,55.91291891,0.037496609,0.010553605,2.239882039,0.217086795,1.316346369,0.265552196,351.8007844,11Malves,39.81254654,609,109,282,700
6463,0.017505148,0.01862692,0.05491929,0.049032357,0.030252432,0.018584648,0.08403044,0.37159592,3.819304194,34.19683397,50.32103292,0.04419681,0.012275406,2.316657591,0.113909081,3.647015406,0.235770782,351.8007844,11Malves,11.44283549,609,109,282,760
6464,0.021194125,0.022938333,0.060624674,0.055216532,0.03655576,0.025810106,0.09486751,0.3649297,3.213125967,51.7127204,51.27088372,0.042661744,0.013134694,2.21431709,0.292614938,1.623464489,0.246196777,351.8007844,11Malves,32.92560588,609,109,282,725
6465,0.022877488,0.021600783,0.035905212,0.03408214,0.02088088,0.018780656,0.066034555,0.41744307,7.961653505,37.98636203,39.43726069,0.035321981,0.007665909,0.86969226,0.067670443,2.332646348,0.37820336,351.8007844,11Malves,30.91826752,609,109,282,1145
6466,0.021631029,0.020714652,0.049812328,0.047249593,0.026489396,0.018381327,0.0916345,0.57327473,7.874276693,38.03729306,39.67900058,0.020606565,0.004042626,1.242266724,0.437621937,1.728143602,0.310616425,351.8007844,11Malves,24.42439205,609,109,282,1133
6467,0.01797441,0.017688729,0.035502233,0.03198661,0.02078257,0.017971097,0.06249942,0.3561728,4.07221195,46.57525866,49.9656501,0.051200458,0.0100628,1.160637247,0.321099007,1.983909092,0.438660986,351.8007844,11Malves,40.17977473,609,109,282,777
6468,0.023087323,0.026074508,0.06782706,0.06721625,0.047121413,0.034128994,0.11721565,0.4263758,2.036926151,18.45258293,42.75214106,0.024575078,0.004197815,2.03093949,0.328817352,0.469175265,0.407174499,351.8007844,11Malves,40.17155491,609,109,282,647
6469,0.023506282,0.02763657,0.09860288,0.12987606,0.08353747,0.03998898,0.20210996,0.54487795,7.564502356,40.09069592,18.73442247,0.020983209,0.005632287,1.707926168,0.109442061,4.341835032,0.398530445,351.8007844,11Malves,4.222377469,609,109,282,1096
6470,0.02164165,0.02049909,0.039666336,0.036599223,0.02147595,0.017924916,0.071944855,0.47883534,7.741167,35.34908818,42.26949385,0.042003693,0.004952653,1.038221234,0.344292168,1.560595632,0.305390546,351.8007844,11Malves,37.42766398,609,109,282,1119
6471,0.021808201,0.02132392,0.05335342,0.050049793,0.02877523,0.019301048,0.09316573,0.41950634,6.900567611,47.41372525,41.48257264,0.057527842,0.016474084,1.41664273,0.232215428,4.171760757,0.469047836,351.8007844,81Lautrec,21.48542653,239,358,403,1012
6472,0.022475958,0.021321844,0.03995486,0.03776732,0.022401238,0.018690238,0.07277691,0.4349601,7.974111455,37.79620953,40.0014137,0.03498532,0.009714727,0.995227038,0.201941215,0.559455261,0.292812565,351.8007844,81Lautrec,33.66372606,239,358,403,1147
6473,0.022436615,0.021810684,0.05416512,0.048830204,0.028111868,0.01943559,0.09102619,0.39852563,7.202736955,30.15381514,45.80917489,0.053845839,0.013682733,1.486136274,0.368703671,3.025287813,0.293729891,351.8007844,81Lautrec,34.05879029,239,358,403,1050
6474,0.02029868,0.021448663,0.06229887,0.05743574,0.035311524,0.022051401,0.10070028,0.38465354,3.140119157,37.98648515,45.58363375,0.033529836,0.007838526,2.009074703,0.074661725,4.466290627,0.491299923,351.8007844,81Lautrec,14.17672244,239,358,403,721
6475,0.017424637,0.017935302,0.050217293,0.05599557,0.03426606,0.019470202,0.09428558,0.29420838,4.922094912,49.55296069,27.84238913,0.066665784,0.018360457,1.401432566,0.080893797,0.543378418,0.209917795,351.8007844,81Lautrec,25.18983412,239,358,403,822
6476,0.021746404,0.023232747,0.073555514,0.07415568,0.044256184,0.023206703,0.12572147,0.46830213,7.816031572,33.17892604,34.93290375,0.058760113,0.013269649,1.852605579,0.208199397,1.861902156,0.492494967,351.8007844,81Lautrec,19.06350843,239,358,403,1127
6477,0.017449312,0.018274423,0.053096145,0.0515478,0.03164075,0.019458685,0.09146778,0.35341823,2.946252814,30.45530807,39.70783515,0.028725859,0.010243604,1.712890202,0.433349631,3.718872093,0.237024916,351.8007844,81Lautrec,32.73298529,239,358,403,712
6478,0.019698178,0.018567827,0.044431046,0.0366183,0.02078103,0.015706267,0.07108859,0.4711916,7.069209905,18.41670708,56.13743977,0.029593053,0.004468455,1.558835843,0.108166234,4.218515358,0.490553951,351.8007844,81Lautrec,25.20611031,239,358,403,1037
6479,0.021004442,0.020285394,0.04926836,0.046068907,0.026575157,0.018223507,0.08560266,0.41062573,6.558013839,37.60160121,41.42605017,0.040964389,0.012581159,1.398330114,0.390180314,1.011368903,0.247406599,351.8007844,81Lautrec,23.25989862,239,358,403,979
6480,0.018853832,0.018400535,0.042850915,0.036146265,0.022288123,0.018025763,0.0701135,0.40672722,4.852980267,63.62507778,57.27613746,0.03747305,0.007667007,1.636383584,0.070753462,2.729300304,0.429368257,351.8007844,13Crau1,12.15828572,396,271,333,817
6481,0.016169788,0.01716727,0.05514415,0.05916263,0.036835123,0.020668965,0.10540645,0.40973288,3.612109569,15.97048455,31.54073639,0.032136538,0.003405732,1.569969358,0.470163234,1.463639466,0.3790658,351.8007844,13Crau1,15.87870743,396,271,333,748
6482,0.022476992,0.025817692,0.08831908,0.086426854,0.052400585,0.026189333,0.14423245,0.64207536,7.759588365,32.40738513,37.77748712,0.032636367,0.005387227,2.318519782,0.417527974,1.482147716,0.304957468,351.8007844,13Crau1,18.16713445,396,271,333,1121
6483,0.023307335,0.024909677,0.078523494,0.07021858,0.041441374,0.023769017,0.12449875,0.59361386,6.164793621,67.36313143,48.53730065,0.034614147,0.003279195,2.203344581,0.257100736,3.529337327,0.38158024,351.8007844,13Crau1,14.41064702,396,271,333,943
6484,0.018113252,0.01927445,0.05084738,0.0504796,0.03419449,0.024661643,0.09101318,0.31693548,2.233233563,41.37380031,40.2235525,0.045984678,0.009559468,1.706303391,0.214724497,1.24603498,0.45680574,351.8007844,13Crau1,26.40540601,396,271,333,667
6485,0.024361955,0.034494378,0.113994606,0.16627166,0.12254887,0.06987491,0.23320787,0.454799,4.555285638,53.08231146,12.63906648,0.026938468,0.005528306,2.483805818,0.280778047,1.792629589,0.495477043,351.8007844,13Crau1,10.30427032,396,271,333,798
6486,0.020348499,0.021195818,0.0464693,0.05041539,0.035797257,0.028353082,0.0940879,0.30384937,2.371195484,38.46214653,33.16298861,0.035567205,0.01020247,1.007643721,0.167692364,4.13285345,0.321963864,351.8007844,13Crau1,8.81550882,396,271,333,679
6487,0.018478192,0.020338397,0.066633135,0.05962242,0.035399817,0.01929735,0.10377958,0.45133135,4.964890206,65.1554222,48.72900148,0.029216444,0.007052438,2.419717568,0.497969173,1.967345411,0.339597625,351.8007844,13Crau1,31.25136363,396,271,333,825
6488,0.015094013,0.014551743,0.03560578,0.033085406,0.01912331,0.013675395,0.065167226,0.39611566,4.839094028,46.72457555,42.44770273,0.02544872,0.003835971,1.279407692,0.336274739,1.971300532,0.39094204,351.8007844,13Crau1,20.04904111,396,271,333,816
6489,0.0206487,0.020597296,0.051017337,0.06857786,0.04081371,0.02284026,0.11724997,0.33281332,5.647725467,59.42795799,19.72212551,0.03893966,0.011706602,0.904922682,0.243399946,2.673769002,0.416519449,351.8007844,13Crau2,14.55018808,470,214,316,884
6490,0.02010932,0.01991317,0.057050653,0.0494165,0.027923562,0.017499225,0.09222386,0.49287552,6.702839307,48.11947346,50.4230259,0.036594777,0.006435824,1.851508809,0.13235188,4.406425482,0.410890384,351.8007844,13Crau2,19.37725149,470,214,316,991
6491,0.022230562,0.021034736,0.0371564,0.03699265,0.021747034,0.018397322,0.07348125,0.44107905,7.307155555,49.63276369,35.3650799,0.035529568,0.007388992,0.83794063,0.098886862,1.895574851,0.218984279,351.8007844,13Crau2,18.52155267,470,214,316,1060
6492,0.020990418,0.019890668,0.042072363,0.045568444,0.025896024,0.01784977,0.08655441,0.4251055,6.602322662,45.8216639,29.88282192,0.035273513,0.005182815,0.922792909,0.28642572,2.025895133,0.246959057,351.8007844,13Crau2,24.01543073,470,214,316,984
6493,0.015178828,0.016812881,0.0572029,0.054059226,0.032632004,0.017297024,0.09363168,0.38995036,4.78465495,24.17464214,41.60841275,0.032760455,0.005296789,2.354690349,0.176646834,0.405064053,0.439933243,351.8007844,13Crau2,17.20311751,470,214,316,812
6494,0.022573428,0.024896737,0.08097503,0.08287547,0.050403014,0.025685921,0.13643192,0.4506608,7.979658641,53.4550929,33.53226,0.048039721,0.01296931,1.984626769,0.389464265,2.826160776,0.274645827,351.8007844,13Crau2,9.336702187,470,214,316,1154
6495,0.02071169,0.023934495,0.07293684,0.07197874,0.048587404,0.030843975,0.12538,0.45363626,2.644447644,49.01953105,41.00972271,0.019524627,0.00304827,2.344110011,0.411034042,4.141373992,0.478035705,351.8007844,13Crau2,10.87772233,470,214,316,696
6496,0.021794394,0.02548658,0.085211225,0.08249437,0.051276613,0.027128084,0.13743757,0.50447124,6.13234621,57.24934115,39.56458854,0.038935203,0.009398868,2.442123056,0.217683582,1.252679661,0.283230883,351.8007844,13Crau2,26.67998356,470,214,316,938
6497,0.020987233,0.019759681,0.035949215,0.035577666,0.020627355,0.01720345,0.07148195,0.52080333,8.086242862,45.38918636,35.94015514,0.017652015,0.00365521,0.862263187,0.221887638,3.484038247,0.32809538,351.8007844,13Crau2,17.16589691,470,214,316,1179
6498,0.017121816,0.016203623,0.031493146,0.030479625,0.017667385,0.014076714,0.060067832,0.35671815,5.992841123,37.99088679,37.5993037,0.036252826,0.009426741,0.904517907,0.371315277,2.95189178,0.397641214,351.8007844,24Coulounieix,20.53152453,285,302,413,924
6499,0.015743142,0.015833087,0.049113315,0.04567838,0.025499793,0.014591676,0.08657269,0.45897695,5.166253878,33.83425723,42.12755488,0.037240878,0.007244783,1.665594174,0.196783043,2.684297559,0.427213943,351.8007844,24Coulounieix,20.95023289,285,302,413,838
4250,0.07020705,0.08904988,0.11378068,0.12804236,0.14044018,0.15335171,0.17560396,0.24213572,0.081794021,33.3882245,48.68407266,0.042122981,0.010045577,2.452350541,0.188289055,2.830231668,0.413982184,351.2461634,30SolNuLabC,24.48026088,253,218,529,7
4251,0.031911984,0.037899327,0.0944183,0.11719395,0.0868161,0.056780685,0.17772533,0.3679572,1.503068973,25.00927223,20.2135225,0.009605393,0.006539692,1.688320769,0.225528986,1.812005394,0.241792023,351.2461634,30SolNuLabC,16.70892349,253,218,529,576
4252,0.06833083,0.08577017,0.11100478,0.12408042,0.1339297,0.14502713,0.17241818,0.25565022,0.261891916,43.95331235,46.95654977,0.045731047,0.01119202,1.335975049,0.356288093,2.164741579,0.338175087,351.2461634,30SolNuLabC,19.2617794,253,218,529,108
4253,0.083401814,0.10469185,0.13637502,0.15159592,0.1624664,0.17449977,0.20829643,0.32205394,0.324370501,52.66294757,47.39712007,0.032601738,0.004006673,2.190333354,0.157081133,1.374897535,0.362449287,351.2461634,30SolNuLabC,11.66106961,253,218,529,138
4254,0.037752006,0.045535862,0.07723516,0.09359709,0.083028704,0.07437592,0.14262241,0.27559692,1.011553575,69.86582848,20.97041097,0.020026245,0.006899006,1.00844837,0.216834078,0.592780546,0.450300333,351.2461634,30SolNuLabC,31.95688772,253,218,529,502
4255,0.08506687,0.1068709,0.13775846,0.15349497,0.1657789,0.17924652,0.21018817,0.30236176,0.249394445,63.79476313,49.68337553,0.054498661,0.015104433,2.092423354,0.078478456,3.976776314,0.22069942,351.2461634,30SolNuLabC,13.71882628,253,218,529,100
4256,0.045586124,0.055109236,0.08649262,0.091195576,0.08644923,0.086206846,0.13683924,0.29489332,0.701783623,42.62184616,46.36042802,0.022165188,0.00394265,1.921651132,0.222893673,3.146575189,0.205512298,351.2461634,30SolNuLabC,21.14753271,253,218,529,345
4257,0.06351702,0.081182964,0.10886962,0.12585771,0.13865551,0.15223269,0.18006696,0.26535234,0.329051875,60.34160738,44.2652663,0.035206332,0.007347021,1.402553286,0.33904359,4.437058872,0.494717831,351.2461634,30VigneC,18.09005819,277,185,538,140
4258,0.03792292,0.045616858,0.090634584,0.09811336,0.082929626,0.07144884,0.15096326,0.33552474,1.067393583,48.62703996,34.54084495,0.029672954,0.003979979,1.983555847,0.386967428,2.172214281,0.337545336,351.2461634,30VigneC,12.41098704,277,185,538,522
4259,0.08076061,0.10231827,0.13451084,0.15622659,0.17196101,0.18727724,0.21952926,0.30467275,0.233926119,58.18608878,35.54232617,0.041038175,0.009349025,0.846159406,0.143184288,2.24133827,0.293060827,351.2461634,30VigneC,10.75330907,277,185,538,89
4260,0.059834253,0.07697115,0.10378645,0.12172189,0.13445558,0.14699906,0.1740994,0.2392046,0.104440204,75.44932324,31.46204427,0.033195147,0.007751345,1.409289458,0.072343987,1.803220011,0.450563302,351.2461634,30VigneC,27.15088501,277,185,538,15
4261,0.051219743,0.065435365,0.09030518,0.10568427,0.11475676,0.12414258,0.1536493,0.22411798,0.258596941,46.92750905,31.74824478,0.032019941,0.008444187,1.088101758,0.161207634,2.682061913,0.450118918,351.2461634,30VigneC,28.29877483,277,185,538,106
4262,0.037076235,0.045137003,0.075593054,0.08063527,0.07664531,0.07730905,0.12519631,0.26371703,0.722133321,50.04570933,47.6787873,0.043047645,0.009262201,1.902393702,0.432217347,1.262351941,0.43820711,351.2461634,30VigneC,29.26654038,277,185,538,411
4263,0.06009632,0.0761512,0.10824193,0.12375351,0.13096689,0.13914967,0.17906223,0.2795497,0.430745642,50.69849941,38.80871145,0.033044567,0.005729826,1.793418727,0.324878558,2.449342031,0.414329039,351.2461634,30VigneC,15.75075692,277,185,538,199
4264,0.04191661,0.05362687,0.096818335,0.11163442,0.10309165,0.09413351,0.16329107,0.27900344,0.677349707,44.104036,26.39805819,0.033775824,0.00586075,2.386258154,0.362064183,4.113837192,0.338129164,351.2461634,30VigneC,23.84277417,277,185,538,328
4265,0.049491826,0.061905038,0.088710554,0.09966251,0.10461057,0.1121057,0.1476998,0.26139936,0.500766182,49.41840684,47.57511207,0.039640946,0.005887574,1.473473901,0.398023845,3.118085485,0.304706422,351.2461634,30VigneC,23.32371537,277,185,538,230
4266,0.051235627,0.06289076,0.088854894,0.10202202,0.10801301,0.1142982,0.13975766,0.19962442,0.113109448,26.97865314,40.46256947,0.028933645,0.00228713,2.045181299,0.476614179,4.277292923,0.361946957,351.2461634,31Sorgho,14.87807552,264,380,356,19
4267,0.03631283,0.04166358,0.06598721,0.07234178,0.067317374,0.06675242,0.108609654,0.22645855,0.866815557,51.16691623,39.1703498,0.034319166,0.006960579,1.217759457,0.157335822,2.065794112,0.227116402,351.2461634,31Sorgho,7.8861722,264,380,356,453
4268,0.028503906,0.033531457,0.07015788,0.075608805,0.062004473,0.051306617,0.11292946,0.23367329,0.895040339,30.39345992,34.02446161,0.042235883,0.006828294,2.09023899,0.332685815,0.524917236,0.459652089,351.2461634,31Sorgho,22.2017012,264,380,356,479
4269,0.040255245,0.048947386,0.069946334,0.08122158,0.08411057,0.088099204,0.11472542,0.18053772,0.417949241,73.52038718,31.55347808,0.027472452,0.006611466,0.838127345,0.415192671,3.670325005,0.212207141,351.2461634,31Sorgho,21.69654003,264,380,356,192
4270,0.04846562,0.058607817,0.08245341,0.09530542,0.09920651,0.10412627,0.13175817,0.19982995,0.402156646,64.40334458,32.10032929,0.03899386,0.009073444,1.118886077,0.110344415,0.538313321,0.222930505,351.2461634,31Sorgho,8.784796509,264,380,356,180
4271,0.035025675,0.042156603,0.073763125,0.08648669,0.07906783,0.07300403,0.12610504,0.22105208,0.568335776,36.69086426,25.48272723,0.035734233,0.005650616,1.604847803,0.268535852,3.781002381,0.406067792,351.2461634,31Sorgho,13.9700123,264,380,356,272
4272,0.044236355,0.053009253,0.07855566,0.08697554,0.088241845,0.09221159,0.12357321,0.22084858,0.500766182,36.73977356,50.19582991,0.0360788,0.010168963,1.631337741,0.440053901,3.215676712,0.495724605,351.2461634,31Sorgho,9.110455084,264,380,356,230
4273,0.0613472,0.074737154,0.10667612,0.12297058,0.12796095,0.13335903,0.1684487,0.24137451,0.149658673,19.74685324,32.93986749,0.047150997,0.009930089,1.321972321,0.077149171,2.911770788,0.278640696,351.2461634,31Sorgho,7.512214929,264,380,356,41
4274,0.03214207,0.037887562,0.06898576,0.07142834,0.06392868,0.06028076,0.10695664,0.23783083,0.787122498,44.06075549,49.81086216,0.041680679,0.007593918,2.396546679,0.28351952,3.114614365,0.378939213,351.2461634,31Sorgho,13.7887228,264,380,356,387
